STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
407023;B1Y9TB3;FR0000120644;20221219;246075.01357610605;1
408530;5069211;DE000BAY0017;20221219;184443.39400116375;1
408930;5107401;DE0005200000;20221219;105017.44816478336;1
411515;4002121;FR0000120503;20221219;458997.2778397851;1
416279;4162791;FR0000121329;20221219;73784.63837290819;1
417754;5641567;FR0000120172;20221219;652699.0790974551;1
417986;5650422;ES0116870314;20221219;360054.7914888;1
423932;5579107;ES0125220311;20221219;53352.51683312382;1
424910;B0HZL93;NL0000009827;20221219;70397.34213784352;1
430230;4834777;FR0000127771;20221219;1375552.7599821624;1
430376;7212477;FR0000121667;20221219;51309.663741215;1
431536;5271782;ES0130670112;20221219;573830.3281331947;1
435209;4352097;DE0005785604;20221219;339025.79217119946;1
435413;4354134;DE0005089031;20221219;549658.1595204069;1
435435;BNHRG84;DE000A3E5D64;20221219;269423.05260051147;1
441920;B0CCH46;NL0000008977;20221219;148678.1826028932;1
441930;7792559;NL0000009165;20221219;121762.17009968092;1
442031;5076705;DE0006048432;20221219;159267.23645204914;1
442464;B288C92;ES0144580Y14;20221219;1008601.542911938;1
443639;7145056;IT0003132476;20221219;681611.4261113612;1
447723;B1Y1SQ7;PTJMT0AE0001;20221219;512988.2691988343;1
449000;4490005;FI0009000202;20221219;418344.8114323855;1
449667;B09M9D2;FI0009013403;20221219;174814.54250271694;1
453456;5956078;NL0000009082;20221219;5470451.913748322;1
453478;4057808;FR0000120321;20221219;27016.084970670443;1
457270;4572709;FR0000039299;20221219;1928146.0384721488;1
458260;4557104;DE0006602006;20221219;245494.611647112;1
458836;BPBPJ01;FR001400AJ45;20221219;324708.7089392212;1
463841;5902941;FI0009000681;20221219;2054552.068657611;1
468232;4682329;FR0000120693;20221219;57840.2750686865;1
470774;4380429;FR0000130577;20221219;141837.16095605592;1
474184;4741844;DE0006599905;20221219;46978.01401463952;1
475531;BYYHL23;BE0974293251;20221219;171535.4628286683;1
476361;4846288;DE0007164600;20221219;100394.5832224832;1
477518;5671735;FR0000120578;20221219;127548.76041141128;1
479213;4792132;FR0000121709;20221219;116148.33126192026;1
481808;B1XH026;FR0000125486;20221219;114415.88179882184;1
481830;7062713;FR0000121220;20221219;98446.30886731256;1
487563;5479702;FI0009000277;20221219;413747.5538902975;1
488082;5732524;ES0178430E18;20221219;3720523.565515184;1
490541;B15C557;FR0000120271;20221219;151326.88879659382;1
491062;5596991;BE0003739530;20221219;131124.22426997867;1
492752;4942904;DE000ENAG999;20221219;1053257.976499443;1
497711;5671519;NL0000395903;20221219;107288.23056184268;1
505125;5051252;FI0009005987;20221219;255026.3359842784;1
511938;5842359;DE0005557508;20221219;642852.5614444922;1
517617;5176177;FR0000133308;20221219;1955877.7664965105;1
524918;4103596;PTEDP0AM0009;20221219;2221594.0028204564;1
533338;B01FLQ6;ES0167050915;20221219;429925.2327032863;1
549913;5499131;IT0001233417;20221219;6908319.774291495;1
563828;5638280;ES0184262212;20221219;236058.40339599183;1
570151;5701513;FI0009007884;20221219;310368.3457058204;1
572670;B88MHC4;DE000A1PHFF7;20221219;171995.58913923844;1
573282;BYXS699;NL0012169213;20221219;221319.8457773504;1
576920;5769209;NL0006237562;20221219;236812.0990587518;1
579802;7144569;IT0003128367;20221219;1850141.520367266;1
582300;B1SK0S6;DE000A0Z2ZZ5;20221219;435761.46559263306;1
672716;BD6FXN3;ES0173093024;20221219;687699.187023837;1
705339;B07DRZ5;IT0003828271;20221219;223936.3545391576;1
711131;BP9DL90;ES0148396007;20221219;356875.6561008828;1
715672;BMQ5W17;NL0015435975;20221219;880155.9065612442;1
725147;7251470;IT0003153415;20221219;2601434.717854069;1
738307;7383072;ES0130960018;20221219;723442.1287394627;1
759800;7598003;IT0001250932;20221219;3384957.454719608;1
936469;B13X013;FR0000130452;20221219;113705.7327814261;1
B00ZQQ;B00ZQQ2;LU0088087324;20221219;1412828.1860170094;1
B01BN5;B01BN57;IT0003242622;20221219;1453539.5023406474;1
B03851;B038516;ES0118900010;20221219;437381.8170816816;1
B09M9F;B09M9F4;BE0003822393;20221219;71296.38107500676;1
B0C2CQ;B0C2CQ3;FR0010208488;20221219;618752.5565688827;1
B11ZRK;B11ZRK9;FR0010307819;20221219;129016.3987735174;1
B164FY;B164FY1;FR0010340141;20221219;74466.93401179899;1
B1JB4K;B1JB4K8;DE000SYM9999;20221219;87730.17311964786;1
B28DTJ;B28DTJ6;FR0006174348;20221219;447940.8974799468;1
BE601W;4224992;BE0003604155;20221219;1469.2022642430106;1
DE10KC;BLH32J1;DE000A3H3LL2;20221219;284711.3387673231;1
DE2092;B7VG6L8;DE000A1J5RX9;20221219;4276254.039081854;1
DE305Z;B5ZQ9D3;DE000EVNK013;20221219;479443.6528677207;1
DE70FD;BYWD9S5;IE00BZ12WP82;20221219;33877.54465394273;1
DE8087;BD594Y4;DE000SHL1006;20221219;174423.66532341775;1
EF024;B292JQ9;FR0010533075;20221219;784752.4505170347;1
EF031;B62G1B5;FR0010908533;20221219;201285.4054049348;1
ES0017;B3MSM28;ES0109067019;20221219;167421.97621497817;1
ES504F;BVRZ8L1;ES0105046009;20221219;78821.70103997555;1
FR402C;BJYRDP5;FR0011726835;20221219;81415.4095729983;1
FR504F;BYZFYS3;FR0012757854;20221219;427511.5543827856;1
FR506H;BMT9L19;FR0014004L86;20221219;55821.66545963088;1
FR702F;5633616;FR0000050809;20221219;59543.04098254015;1
FR90GV;BG0SC10;FR0013451333;20221219;267896.87497264094;1
IE102Z;4058629;IE0000669501;20221219;785395.1059737062;1
IT506M;BZ0P4R4;IT0005090300;20221219;1158558.8424871753;1
IT509P;BD6G507;NL0011585146;20221219;43668.03616720486;1
IT607O;BD2Z8S7;IT0005211237;20221219;1935931.2388798085;1
NL002A;BMC4ZZ3;NL0014332678;20221219;349657.3673509427;1
018270;4182249;IE0001827041;20230320;192901.6484607034;1
049065;4519579;IE0004906560;20230320;109571.43482433152;1
307428;4741714;FR0000130395;20230320;50047.14132060795;1
401093;BD0Q398;NL0011794037;20230320;380132.4669888497;1
401140;B1YXBJ7;FR0000120073;20230320;74813.38845883883;1
401190;BJ2KSG2;NL0013267909;20230320;123291.7449051606;1
407023;B1Y9TB3;FR0000120644;20230320;222710.75055545048;1
408522;5756029;DE0005190003;20230320;89658.03255149222;1
408530;5069211;DE000BAY0017;20230320;151598.3149062848;1
408930;5107401;DE0005200000;20230320;100030.5146611298;1
411515;4002121;FR0000120503;20230320;390230.839610545;1
416279;4162791;FR0000121329;20230320;70775.76602833002;1
417754;5641567;FR0000120172;20230320;567727.133869212;1
417986;5650422;ES0116870314;20230320;372988.3679899322;1
419454;4061393;FR0000130403;20230320;10750.32195667757;1
423932;5579107;ES0125220311;20230320;52783.92993206839;1
430230;4834777;FR0000127771;20230320;1286648.416695751;1
430376;7212477;FR0000121667;20230320;53947.76140399695;1
431536;5271782;ES0130670112;20230320;554613.3907093728;1
435209;4352097;DE0005785604;20230320;352051.015128487;1
435413;4354134;DE0005089031;20230320;510190.3274239922;1
435435;BNHRG84;DE000A3E5D64;20230320;227138.9096543243;1
441920;B0CCH46;NL0000008977;20230320;138633.41762475602;1
441930;7792559;NL0000009165;20230320;118869.61234334398;1
442031;5076705;DE0006048432;20230320;199487.9548059742;1
442464;B288C92;ES0144580Y14;20230320;1062347.440387246;1
443639;7145056;IT0003132476;20230320;688011.7536504942;1
444747;4447476;FI0009000459;20230320;261616.28295321876;1
447723;B1Y1SQ7;PTJMT0AE0001;20230320;489389.9624297467;1
449000;4490005;FI0009000202;20230320;433246.0701524106;1
453456;5956078;NL0000009082;20230320;4843776.1554504335;1
453478;4057808;FR0000120321;20230320;23098.988186658844;1
454005;4061412;FR0000121014;20230320;10368.372040180297;1
457270;4572709;FR0000039299;20230320;1987086.9144142144;1
458260;4557104;DE0006602006;20230320;223277.72234079815;1
462220;B17NY40;FI0009014377;20230320;206360.92713954952;1
463841;5902941;FI0009000681;20230320;2093751.9231064408;1
468232;4682329;FR0000120693;20230320;51936.528721261806;1
470774;4380429;FR0000130577;20230320;116510.5641090476;1
473550;4768962;DE0007037129;20230320;215803.26922444283;1
474184;4741844;DE0006599905;20230320;50425.17541326843;1
475531;BYYHL23;BE0974293251;20230320;188632.039166593;1
476361;4846288;DE0007164600;20230320;92213.02267726;1
477518;5671735;FR0000120578;20230320;120792.451549431;1
481808;B1XH026;FR0000125486;20230320;101389.10528411496;1
481830;7062713;FR0000121220;20230320;108375.42435753686;1
487563;5479702;FI0009000277;20230320;370249.71736887575;1
488082;5732524;ES0178430E18;20230320;3046691.330037836;1
490541;B15C557;FR0000120271;20230320;157399.72632669177;1
491062;5596991;BE0003739530;20230320;114107.80246183617;1
492752;4942904;DE000ENAG999;20230320;862349.3912338528;1
497711;5671519;NL0000395903;20230320;94489.18426839136;1
505125;5051252;FI0009005987;20230320;289230.5999725647;1
511938;5842359;DE0005557508;20230320;628168.9189037393;1
517617;5176177;FR0000133308;20230320;1512689.985636329;1
524918;4103596;PTEDP0AM0009;20230320;2280574.6402106024;1
533338;B01FLQ6;ES0167050915;20230320;408793.1836250063;1
549913;5499131;IT0001233417;20230320;6310626.832619716;1
563828;5638280;ES0184262212;20230320;225969.6520668746;1
570151;5701513;FI0009007884;20230320;285602.9157225472;1
572670;B88MHC4;DE000A1PHFF7;20230320;165528.9190503005;1
573282;BYXS699;NL0012169213;20230320;238439.45989873767;1
576920;5769209;NL0006237562;20230320;251129.53720991933;1
579802;7144569;IT0003128367;20230320;1750280.4405715389;1
582300;B1SK0S6;DE000A0Z2ZZ5;20230320;363892.0997272414;1
672716;BD6FXN3;ES0173093024;20230320;726523.6680737438;1
705339;B07DRZ5;IT0003828271;20230320;223698.1068828488;1
711131;BP9DL90;ES0148396007;20230320;304225.1470877395;1
714131;B1WVF68;AT0000730007;20230320;140017.4175921074;1
715672;BMQ5W17;NL0015435975;20230320;816565.281524008;1
725147;7251470;IT0003153415;20230320;2455968.918471583;1
738307;7383072;ES0130960018;20230320;662229.6631294062;1
755087;5715774;BE0003764785;20230320;81613.18203380058;1
936469;B13X013;FR0000130452;20230320;106797.29932915942;1
B00ZQQ;B00ZQQ2;LU0088087324;20230320;1378908.9474435337;1
B01BN5;B01BN57;IT0003242622;20230320;1401610.0196066955;1
B03851;B038516;ES0118900010;20230320;422957.6308001191;1
B09M9F;B09M9F4;BE0003822393;20230320;85151.51251643943;1
B11ZRK;B11ZRK9;FR0010307819;20230320;112295.23634271145;1
B164FY;B164FY1;FR0010340141;20230320;63823.73882438065;1
B1JB4K;B1JB4K8;DE000SYM9999;20230320;91180.4562647498;1
B1W4V6;B1W4V69;IT0004176001;20230320;232250.64298051348;1
B28DTJ;B28DTJ6;FR0006174348;20230320;424080.3517766026;1
BE601W;4224992;BE0003604155;20230320;1574.3258520342602;1
DE10KC;BLH32J1;DE000A3H3LL2;20230320;286305.91044420097;1
DE2092;B7VG6L8;DE000A1J5RX9;20230320;3272135.8313949984;1
EF024;B292JQ9;FR0010533075;20230320;747744.6018000487;1
EF031;B62G1B5;FR0010908533;20230320;219944.738869916;1
ES11BJ;BP7L895;ES0105563003;20230320;251313.42682870195;1
ES406G;5466726;ES0183746314;20230320;96407.88478827957;1
ES504F;BVRZ8L1;ES0105046009;20230320;65470.4718928988;1
FR504F;BYZFYS3;FR0012757854;20230320;407314.7610896895;1
FR506H;BMT9L19;FR0014004L86;20230320;53274.60832289072;1
FR702F;5633616;FR0000050809;20230320;43977.37163021967;1
FR90GV;BG0SC10;FR0013451333;20230320;281459.26537886774;1
IE102Z;4058629;IE0000669501;20230320;675246.281136066;1
IT506M;BZ0P4R4;IT0005090300;20230320;999827.4349366736;1
IT509P;BD6G507;NL0011585146;20230320;36965.18936230419;1
IT607O;BD2Z8S7;IT0005211237;20230320;1867574.1015344576;1
NL002A;BMC4ZZ3;NL0014332678;20230320;395040.174800477;1
018270;4182249;IE0001827041;20230619;172785.34430083935;1
049065;4519579;IE0004906560;20230619;114655.5150422763;1
401093;BD0Q398;NL0011794037;20230619;385639.80279912223;1
401140;B1YXBJ7;FR0000120073;20230619;63617.23323797917;1
401190;BJ2KSG2;NL0013267909;20230619;117082.02823549812;1
401225;4012250;NL0000235190;20230619;64909.92332673661;1
407023;B1Y9TB3;FR0000120644;20230619;243454.46210619903;1
408522;5756029;DE0005190003;20230619;78474.99396507155;1
408530;5069211;DE000BAY0017;20230619;155976.860915218;1
408930;5107401;DE0005200000;20230619;104173.68631498278;1
411515;4002121;FR0000120503;20230619;367021.62010173406;1
416279;4162791;FR0000121329;20230619;64777.571107347765;1
417754;5641567;FR0000120172;20230619;539302.9188475882;1
417986;5650422;ES0116870314;20230619;374645.9341025438;1
419454;4061393;FR0000130403;20230619;10500.902516505575;1
423932;5579107;ES0125220311;20230619;54852.11654847944;1
424910;BPCPSD6;CH1216478797;20230619;93667.0279018026;1
430230;4834777;FR0000127771;20230619;1165361.0106190692;1
430376;7212477;FR0000121667;20230619;51647.27245829847;1
431536;5271782;ES0130670112;20230619;468548.956406622;1
435435;BNHRG84;DE000A3E5D64;20230619;251880.91897033848;1
441920;B0CCH46;NL0000008977;20230619;145415.90420159948;1
441930;7792559;NL0000009165;20230619;120991.32963435198;1
442031;5076705;DE0006048432;20230619;192912.8738269412;1
442464;B288C92;ES0144580Y14;20230619;1118029.686863262;1
444747;4447476;FI0009000459;20230619;277913.6145422416;1
447723;B1Y1SQ7;PTJMT0AE0001;20230619;373508.952888496;1
449000;4490005;FI0009000202;20230619;465328.4828453137;1
453456;5956078;NL0000009082;20230619;4788109.172946865;1
453478;4057808;FR0000120321;20230619;22455.40943665908;1
454005;4061412;FR0000121014;20230619;10052.148727725844;1
457270;4572709;FR0000039299;20230619;1900350.6064051304;1
458260;4557104;DE0006602006;20230619;229943.60611868327;1
458836;BPBPJ01;FR001400AJ45;20230619;292047.08059050044;1
461785;4617859;DE0005552004;20230619;182048.5583375418;1
462220;B17NY40;FI0009014377;20230619;212354.1235173295;1
463841;5902941;FI0009000681;20230619;2076995.4986899316;1
468232;4682329;FR0000120693;20230619;55609.585119414834;1
470774;4380429;FR0000130577;20230619;109563.59682228538;1
471310;BDT88L2;FR0013269123;20230619;383896.6282145629;1
473550;4768962;DE0007037129;20230619;214449.25306735907;1
474184;4741844;DE0006599905;20230619;49256.78768852584;1
475531;BYYHL23;BE0974293251;20230619;205941.34146788047;1
476361;4846288;DE0007164600;20230619;77272.22302596652;1
476776;B058TZ6;FR0000073272;20230619;67500.61739800677;1
477518;5671735;FR0000120578;20230619;101884.13897081124;1
481808;B1XH026;FR0000125486;20230619;101903.44453134404;1
481830;7062713;FR0000121220;20230619;100020.88786124968;1
487563;5479702;FI0009000277;20230619;363528.8817715151;1
488082;5732524;ES0178430E18;20230619;2926420.7735040444;1
491062;5596991;BE0003739530;20230619;108176.83269534427;1
492752;4942904;DE000ENAG999;20230619;796470.0035122404;1
497711;5671519;NL0000395903;20230619;92816.22539454656;1
505125;5051252;FI0009005987;20230619;317340.067915878;1
511938;5842359;DE0005557508;20230619;711791.9626259;1
517617;5176177;FR0000133308;20230619;1353625.7299305426;1
524918;4103596;PTEDP0AM0009;20230619;2268627.9542661905;1
533338;B01FLQ6;ES0167050915;20230619;364278.2228602801;1
563828;5638280;ES0184262212;20230619;219742.82134123344;1
570151;5701513;FI0009007884;20230619;289590.7867898773;1
572670;B88MHC4;DE000A1PHFF7;20230619;142286.5240404909;1
573282;BYXS699;NL0012169213;20230619;253439.2715044382;1
576920;5769209;NL0006237562;20230619;225583.12910272065;1
579802;7144569;IT0003128367;20230619;1484039.8733948912;1
582300;B1SK0S6;DE000A0Z2ZZ5;20230619;475573.90728814126;1
672716;BD6FXN3;ES0173093024;20230619;661029.1456784684;1
705339;B07DRZ5;IT0003828271;20230619;185767.9036060329;1
711131;BP9DL90;ES0148396007;20230619;266652.77991767233;1
715672;BMQ5W17;NL0015435975;20230619;722445.5145141155;1
725147;7251470;IT0003153415;20230619;2096011.578037985;1
738307;7383072;ES0130960018;20230619;569789.1016559685;1
755087;5715774;BE0003764785;20230619;80988.95803233645;1
936469;B13X013;FR0000130452;20230619;109212.95109615386;1
B01BN5;B01BN57;IT0003242622;20230619;1223832.7156622978;1
B01MJR;BF0LBX7;FR0013280286;20230619;94292.71356949351;1
B03851;BRS7CF0;NL0015001FS8;20230619;382999.8765328376;1
B09DHL;B09DHL9;DE000A0D9PT0;20230619;35897.718302931826;1
B09M9F;B09M9F4;BE0003822393;20230619;77752.54831064388;1
B0C2CQ;B0C2CQ3;FR0010208488;20230619;660634.9504660398;1
B11ZRK;B11ZRK9;FR0010307819;20230619;99333.87158529653;1
B164FY;B164FY1;FR0010340141;20230619;58470.29383995457;1
B1JB4K;B1JB4K8;DE000SYM9999;20230619;95167.8439398225;1
B28DTJ;B28DTJ6;FR0006174348;20230619;447823.2031580749;1
BE601W;4224992;BE0003604155;20230619;1380.9408455565406;1
DE2092;B7VG6L8;DE000A1J5RX9;20230619;3343331.705660276;1
EF024;B292JQ9;FR0010533075;20230619;698196.2711097008;1
EF031;B62G1B5;FR0010908533;20230619;187714.65083195316;1
EF2;4031879;FR0000124141;20230619;284073.256972371;1
ES0017;B3MSM28;ES0109067019;20230619;124128.3595413918;1
ES11BJ;BP7L895;ES0105563003;20230619;262258.63786079874;1
ES406G;5466726;ES0183746314;20230619;97438.12790519926;1
ES504F;BVRZ8L1;ES0105046009;20230619;62203.41306437523;1
FR504F;BYZFYS3;FR0012757854;20230619;369338.61025399977;1
FR506H;BMT9L19;FR0014004L86;20230619;46931.06454869834;1
FR90GV;BG0SC10;FR0013451333;20230619;298933.72191167035;1
IE102Z;4058629;IE0000669501;20230619;715197.7079369982;1
IT506M;BZ0P4R4;IT0005090300;20230619;798256.7548758942;1
IT509P;BD6G507;NL0011585146;20230619;35097.195559753134;1
IT607O;BD2Z8S7;IT0005211237;20230619;1581371.883476562;1
NL002A;BMC4ZZ3;NL0014332678;20230619;399202.5866751331;1
049065;4519579;IE0004906560;20230918;119769.23336973836;1
401093;BD0Q398;NL0011794037;20230918;409981.4942693642;1
401140;B1YXBJ7;FR0000120073;20230918;63849.1088650167;1
401190;BJ2KSG2;NL0013267909;20230918;123292.87436733344;1
401225;4012250;NL0000235190;20230918;68523.9381573463;1
407023;B1Y9TB3;FR0000120644;20230918;256654.73458013195;1
408522;5756029;DE0005190003;20230918;92414.5279905566;1
408530;5069211;DE000BAY0017;20230918;178655.43386818827;1
408930;5107401;DE0005200000;20230918;106682.54258584476;1
411232;5852842;FR0000120404;20230918;233971.29457233183;1
411515;4002121;FR0000120503;20230918;312946.5812668519;1
416279;4162791;FR0000121329;20230918;59983.02279645184;1
417754;5641567;FR0000120172;20230918;513336.0840814132;1
417986;5650422;ES0116870314;20230918;386212.2958357354;1
419454;4061393;FR0000130403;20230918;11268.607975031107;1
423932;5579107;ES0125220311;20230918;68497.20711243521;1
430230;4834777;FR0000127771;20230918;1186045.3754796842;1
430376;7212477;FR0000121667;20230918;49254.88421129152;1
431536;5271782;ES0130670112;20230918;464808.5579483073;1
435435;BNHRG84;DE000A3E5D64;20230918;247672.9011809891;1
441920;B0CCH46;NL0000008977;20230918;154976.89953217175;1
441930;7792559;NL0000009165;20230918;126067.13765670043;1
442031;5076705;DE0006048432;20230918;217038.22676075192;1
442464;B288C92;ES0144580Y14;20230918;1241375.8857186518;1
442990;5108664;DE0006070006;20230918;87349.99019551207;1
443639;7145056;IT0003132476;20230918;549756.5093499821;1
444747;4447476;FI0009000459;20230918;295687.86989635846;1
447723;B1Y1SQ7;PTJMT0AE0001;20230918;418251.1126045538;1
449000;4490005;FI0009000202;20230918;489232.2900981785;1
453456;5956078;NL0000009082;20230918;4560225.576672894;1
453478;4057808;FR0000120321;20230918;22443.90210986276;1
457270;4572709;FR0000039299;20230918;1908090.6902195;1
458260;4557104;DE0006602006;20230918;249753.1552571303;1
458836;BPBPJ01;FR001400AJ45;20230918;285977.4855379946;1
462220;B17NY40;FI0009014377;20230918;222669.83419654708;1
468232;4682329;FR0000120693;20230918;60906.00813682364;1
470774;4380429;FR0000130577;20230918;116977.8582508504;1
471310;BDT88L2;FR0013269123;20230918;451612.17592871975;1
473550;4768962;DE0007037129;20230918;257216.63813692983;1
475531;BYYHL23;BE0974293251;20230918;205584.4543001664;1
476361;4846288;DE0007164600;20230918;75649.61863496677;1
476776;B058TZ6;FR0000073272;20230918;66377.72426525896;1
477518;5671735;FR0000120578;20230918;101114.3611429204;1
481808;B1XH026;FR0000125486;20230918;104439.70349638107;1
481830;7062713;FR0000121220;20230918;101987.43203396376;1
483410;4834108;FR0000121972;20230918;50936.62632345368;1
487563;5479702;FI0009000277;20230918;380309.0393274751;1
488082;5732524;ES0178430E18;20230918;2401653.015787993;1
490541;B15C557;FR0000120271;20230918;129575.48900676968;1
491039;5782206;IT0001347308;20230918;339173.4615677771;1
491062;5596991;BE0003739530;20230918;107537.91734968338;1
492752;4942904;DE000ENAG999;20230918;870251.5113671959;1
497711;5671519;NL0000395903;20230918;89923.390838953;1
505125;5051252;FI0009005987;20230918;279872.1537553752;1
511938;5842359;DE0005557508;20230918;560980.997789959;1
517617;5176177;FR0000133308;20230918;1242974.448749943;1
524918;4103596;PTEDP0AM0009;20230918;2485016.4648488592;1
533338;B01FLQ6;ES0167050915;20230918;372368.1407978872;1
549913;5499131;IT0001233417;20230918;4407839.062817856;1
563828;5638280;ES0184262212;20230918;203801.8328980046;1
570151;5701513;FI0009007884;20230918;321508.4371358685;1
572670;B88MHC4;DE000A1PHFF7;20230918;132032.83738413584;1
573282;BYXS699;NL0012169213;20230918;282194.1626039887;1
576920;5769209;NL0006237562;20230918;223351.3992088354;1
579802;7144569;IT0003128367;20230918;1515971.1176308729;1
582300;B1SK0S6;DE000A0Z2ZZ5;20230918;491230.6353556453;1
672716;BD6FXN3;ES0173093024;20230918;718112.1818560357;1
705339;B07DRZ5;IT0003828271;20230918;177053.1907822229;1
711131;BP9DL90;ES0148396007;20230918;257620.61360243213;1
715672;BMQ5W17;NL0015435975;20230918;874718.5770590955;1
725147;7251470;IT0003153415;20230918;2088686.626944294;1
738307;7383072;ES0130960018;20230918;653719.6972784509;1
755087;5715774;BE0003764785;20230918;80782.84866438036;1
936469;B13X013;FR0000130452;20230918;115541.96405551056;1
B01BN5;B01BN57;IT0003242622;20230918;1292405.7592793358;1
B01MJR;BF0LBX7;FR0013280286;20230918;98413.215967254;1
B03851;BRS7CF0;NL0015001FS8;20230918;398818.62928606814;1
B09DHL;B09DHL9;DE000A0D9PT0;20230918;47436.49116008741;1
B09M9F;B09M9F4;BE0003822393;20230918;87025.32631393417;1
B0C2CQ;B0C2CQ3;FR0010208488;20230918;653010.4743214159;1
B0R7JF;B0R7JF1;FR0010259150;20230918;66557.86561714455;1
B11ZRK;B11ZRK9;FR0010307819;20230918;103047.83586575992;1
B164FY;B164FY1;FR0010340141;20230918;69752.77331283444;1
B1JB4K;B1JB4K8;DE000SYM9999;20230918;95387.1444043724;1
B28DTJ;B28DTJ6;FR0006174348;20230918;464179.01145716273;1
BE601W;4224992;BE0003604155;20230918;1233.138443529694;1
DE14EA;BP6VLQ4;DE000DTR0CK8;20230918;241287.4788591092;1
EF024;B292JQ9;FR0010533075;20230918;689365.6608540902;1
EF031;B62G1B5;FR0010908533;20230918;199085.47046280024;1
EF2;4031879;FR0000124141;20230918;306676.628017076;1
ES0017;B3MSM28;ES0109067019;20230918;136401.80995826796;1
ES406G;5466726;ES0183746314;20230918;99460.32056350684;1
ES504F;BVRZ8L1;ES0105046009;20230918;65147.80667297564;1
FR504F;BYZFYS3;FR0012757854;20230918;384664.2642550767;1
FR90GV;BG0SC10;FR0013451333;20230918;334303.0925137717;1
IE102Z;4058629;IE0000669501;20230918;649904.7623713136;1
IT506M;BZ0P4R4;IT0005090300;20230918;807417.4747580341;1
IT509P;BD6G507;NL0011585146;20230918;35365.67050522971;1
IT607O;BD2Z8S7;IT0005211237;20230918;1722238.6562486584;1
NL002A;BMC4ZZ3;NL0014332678;20230918;503034.2086939332;1
049065;4519579;IE0004906560;20231218;131842.46120051044;1
401093;BD0Q398;NL0011794037;20231218;393300.61007575697;1
401140;B1YXBJ7;FR0000120073;20231218;66109.59885014407;1
401190;BJ2KSG2;NL0013267909;20231218;123044.49880819976;1
401225;4012250;NL0000235190;20231218;67665.05907312437;1
407023;B1Y9TB3;FR0000120644;20231218;226408.2366788639;1
408522;5756029;DE0005190003;20231218;84898.50880826428;1
408930;5107401;DE0005200000;20231218;104640.08451555428;1
411232;5852842;FR0000120404;20231218;236181.7465419464;1
411515;4002121;FR0000120503;20231218;306048.4069325526;1
416279;4162791;FR0000121329;20231218;67369.51353486077;1
417754;5641567;FR0000120172;20231218;533753.6037482516;1
417986;5650422;ES0116870314;20231218;401244.4838060266;1
425240;5529027;DE0007100000;20231218;134000.13260469385;1
430230;4834777;FR0000127771;20231218;1051242.064507522;1
430376;7212477;FR0000121667;20231218;49067.54541494321;1
431536;5271782;ES0130670112;20231218;520339.761098837;1
435435;BNHRG84;DE000A3E5D64;20231218;219922.6968526592;1
441870;5120679;DE0006047004;20231218;101495.01985228136;1
441920;B0CCH46;NL0000008977;20231218;151723.1931410356;1
441930;7792559;NL0000009165;20231218;118525.14683384672;1
442031;5076705;DE0006048432;20231218;187075.493707422;1
442464;B288C92;ES0144580Y14;20231218;1097074.4986034022;1
442990;5108664;DE0006070006;20231218;82343.44299084511;1
443639;7145056;IT0003132476;20231218;587496.418020626;1
444747;4447476;FI0009000459;20231218;259549.31290088643;1
447723;B1Y1SQ7;PTJMT0AE0001;20231218;362477.09495775605;1
449000;4490005;FI0009000202;20231218;494762.5390117463;1
449667;B09M9D2;FI0009013403;20231218;204471.82040748777;1
453456;5956078;NL0000009082;20231218;5336696.685201302;1
453478;4057808;FR0000120321;20231218;21405.15430598409;1
457270;4572709;FR0000039299;20231218;1809937.1781480892;1
458260;4557104;DE0006602006;20231218;275417.1797586751;1
458836;BPBPJ01;FR001400AJ45;20231218;291191.57118392386;1
461785;4617859;DE0005552004;20231218;181594.36762939367;1
468232;4682329;FR0000120693;20231218;59480.19184940152;1
469678;7101069;DE000PAH0038;20231218;176460.53313056464;1
470774;4380429;FR0000130577;20231218;99144.14907169771;1
471310;BDT88L2;FR0013269123;20231218;441975.7251010945;1
473322;5669354;ES0173516115;20231218;613685.3619294225;1
473550;4768962;DE0007037129;20231218;236230.7339469206;1
475531;BYYHL23;BE0974293251;20231218;184545.88294542223;1
476361;4846288;DE0007164600;20231218;69962.25371415178;1
476776;B058TZ6;FR0000073272;20231218;65812.73662153569;1
481808;B1XH026;FR0000125486;20231218;98544.4966015916;1
481830;7062713;FR0000121220;20231218;102712.82053360438;1
487563;5479702;FI0009000277;20231218;396104.1301039395;1
488082;5732524;ES0178430E18;20231218;2598025.3127590893;1
490541;B15C557;FR0000120271;20231218;134356.7301396086;1
491039;5782206;IT0001347308;20231218;299969.9584211909;1
491062;5596991;BE0003739530;20231218;116011.92296917528;1
492752;4942904;DE000ENAG999;20231218;868832.3080555663;1
497711;5671519;NL0000395903;20231218;85461.71706040476;1
505125;5051252;FI0009005987;20231218;261571.13544737056;1
511938;5842359;DE0005557508;20231218;551123.8442889659;1
517617;5176177;FR0000133308;20231218;1234851.4575828728;1
524918;4103596;PTEDP0AM0009;20231218;2094186.294435597;1
533338;B01FLQ6;ES0167050915;20231218;305785.6901493063;1
549913;5499131;IT0001233417;20231218;4607653.060338813;1
563828;5638280;ES0184262212;20231218;192150.1612314816;1
570151;5701513;FI0009007884;20231218;308031.0525279611;1
573282;BYXS699;NL0012169213;20231218;283675.98492131446;1
576920;5769209;NL0006237562;20231218;208224.6450407004;1
