compositionDate;securityDate;inputCurrency;stoxxid;securityName;isin_x;sedol_x;currency_x;icb5_l1;icb5_l2;icb5_l3;icb5_l4;country;BBGTicker;shareClass;RIC;RICExtension;parentStoxxId;countryOfIncorporation;ISO2CountryDom;exchangeName;isoCountryCode;countryCode;isoMicCode;closePrice;adjustedOpenPrice;adjustedOpenGross;adjustedOpenNet;adjustmentFactor;fxLocUsed;isStockConnectSecurity;Foreign Ownership Limit;Foreign Holding;Foreign Headroom;FreeFloat;shares;ffmcap;size;index_weight_close;index_weight_open;ADTV_3m_USD;ADTV_3m_EUR;ADTV_6m_USD;ADTV_6m_EUR;ADTV_9m_USD;ADTV_9m_EUR;ADTV_12m_USD;ADTV_12m_EUR;orgPermId;comName;typeCode;description;ultimateParentOrgPermID;ultimateParentName;ultimateParentTypeCode;ultimateParentTypeDescription;axiomaId;composition_date;index_symbol;security_id;dj_id;name;isin_y;sedol_y;ric;currency_y;icb_sectorl1;icb_sectorl3;bbg_ticker;infocode;vol;vol_rank;geogra_area;was_in_prev_selection;is_selected;rejection_reason;reportDate;inverse;inverse_vol;exclusion;Step 1 icb_sectorl1 exclusion;Step 2 icb_sectorl3 exclusion;Step 3 vol exclusion;Step 3 top 100 by vol asc final rank;divide_attribute_1_vol;weight;capped_weight;cap_limit;cap_factor_mcap_neutral;cap_factor;weight_factor
20250314;20250314;EUR;505136;UNIPOL ASSICURAZIONI;IT0004810054;B7SF135;EUR;30;3030;303020;30302010;IT;;;UNPI.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;MTAA;14.66;14.66;14.66;14.66;;1.0;False;1.0;0.0;1.0;0.5405;717473508;5685066360;M;7.23e-05;7.23e-05;27746925.4538957;26637764.2152451;30332237.7811423;28557407.0740178;25708070.2536804;24092969.5522065;23835604.4037027;22284630.553644;4295875441;Unipol Assicurazioni SpA;COM;Business Organization;4295875441;Unipol Assicurazioni SpA;COM;Business Organization;61PDBSDX8;2025-03-14;SXLV1E;19589;505136;UNIPOL ASSICURAZIONI;IT0004810054;B7SF135;UNPI.MI;EUR;30;303020;UNI IM Equity;35474;0.237146384;125;IT;N;N;Not in top 100;2025-03-14;1;4.216804756339865;True;True;False;True;;;;;;;;
20250314;20250314;EUR;400609;AEGON;BMG0112X1056;BPH0Y27;EUR;30;3030;303010;30301010;NL;;;AEGN.AS1;AS1;;BM;NL;;;NL;;5.8;5.8;5.8;5.8;;1.0;False;1.0;0.0;1.0;0.7703;1687766194;7540500536;M;9.59e-05;9.59e-05;29391910.6326976;28189028.2963471;28609269.0106139;26837874.6332141;29173747.6593927;27185702.9574208;31595547.1438182;29385193.0018426;5086798177;Aegon Ltd;COM;Business Organization;5086798177;Aegon Ltd;COM;Business Organization;L6QPN1ZH9;2025-03-14;SXLV1E;21115;400609;AEGON;BMG0112X1056;BPH0Y27;AEGN.AS;EUR;30;303010;AGN NA Equity;46731;0.23792448;126;NL;Y;N;Not in top 100;2025-03-14;1;4.203014334632569;True;True;False;True;;;;;;;;
20250314;20250314;EUR;AT701B;BAWAG GROUP AG;AT0000BAWAG2;BZ1GZ06;EUR;30;3010;301010;30101010;AT;;;BAWG.VI;VI;;AT;AT;Wienerborse - Main market;AT;AT;WBAH;96.35;96.35;96.35;96.35;;1.0;False;1.0;0.0;1.0;1.0;78600000;7573110000;M;9.63e-05;9.63e-05;10476760.311284;10056897.8582675;9659392.55277685;9080896.97595844;9530037.69690176;8898119.6858517;9408921.80766606;8768195.17153475;5000015903;BAWAG Group AG;COM;Business Organization;5000015903;BAWAG Group AG;COM;Business Organization;NNMLAMU60;2025-03-14;SXLV1E;40531;AT701B;BAWAG GROUP AG;AT0000BAWAG2;BZ1GZ06;BAWG.VI;EUR;30;301010;BG AV Equity;301339;0.242461157;131;AT;N;N;Not in top 100;2025-03-14;1;4.124371971053491;True;True;False;True;;;;;;;;
20250314;20250314;EUR;774563;COVIVIO;FR0000064578;7745638;EUR;35;3510;351020;35102030;FR;;;CVO.PA1;PA1;;FR;FR;;;FR;;49.48;49.48;49.48;49.48;;1.0;False;1.0;0.0;1.0;0.4964;111623468;2741681333;M;3.49e-05;3.49e-05;6371007.7606043;6113963.41025276;6707424.25217905;6285636.35836023;6560342.77838257;6114676.29050389;7841645.50819937;7282315.86037408;4295867087;Covivio SA;CINV;Collective Investment;4295867087;Covivio SA;CINV;Collective Investment;9D3U5HF14;2025-03-14;SXLV1E;20591;774563;COVIVIO;FR0000064578;7745638;CVO.PA;EUR;35;351020;COV FP Equity;40926;0.243727472;133;FR;N;N;Not in top 100;2025-03-14;1;4.102943307104913;True;False;True;True;;;;;;;;
20250314;20250314;EUR;528983;ERSTE GROUP BANK;AT0000652011;5289837;EUR;30;3010;301010;30101010;AT;;;ERST.VI;VI;;AT;AT;Wienerborse - Main market;AT;AT;WBAH;65.02;65.02;65.02;65.02;;1.0;False;1.0;0.0;1.0;0.7442;420912908;20367084966;M;0.0002591;0.0002591;33918414.8713023;32558964.576389;29616046.8352169;27873816.3133705;27502066.4703924;25723577.8944271;26281015.0372468;24527684.2428142;8589934296;Erste Group Bank AG;COM;Business Organization;8589934296;Erste Group Bank AG;COM;Business Organization;T5FL8PUF7;2025-03-14;SXLV1E;20636;528983;ERSTE GROUP BANK;AT0000652011;5289837;ERST.VI;EUR;30;301010;EBS AV Equity;45455;0.246265399;141;AT;Y;N;Not in top 100;2025-03-14;1;4.0606597762440835;True;True;False;True;;;;;;;;
20250314;20250314;EUR;ES403D;MERLIN PROPERTIES SOCIMI;ES0105025003;BNGNB77;EUR;35;3510;351020;35102000;ES;;;MRL.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;9.625;9.625;9.625;9.625;;1.0;False;1.0;0.0;1.0;0.6756;563724899;3665705714;M;4.66e-05;4.66e-05;8866465.14556072;8515173.14161158;9812595.96138798;9193189.20624713;10039897.6490613;9349461.41509447;9610056.17914537;8938520.29750669;5042243092;MERLIN Properties SOCIMI SA;CINV;Collective Investment;5042243092;MERLIN Properties SOCIMI SA;CINV;Collective Investment;N1PZCZXT0;2025-03-14;SXLV1E;37203;ES403D;MERLIN PROPERTIES SOCIMI;ES0105025003;BNGNB77;MRL.MC;EUR;35;351020;MRL SQ Equity;276824;0.24735665;142;ES;N;N;Not in top 100;2025-03-14;1;4.042745565967198;True;False;True;True;;;;;;;;
20250314;20250314;EUR;432154;EURAZEO;FR0000121121;7042395;EUR;30;3020;302020;30202010;FR;;;EURA.PA1;PA1;;FR;FR;;;FR;;70.45;70.45;70.45;70.45;;1.0;False;1.0;0.0;1.0;0.5936;76081874;3181677019;M;4.05e-05;4.05e-05;7290962.89761469;7000115.53931744;7160420.38582428;6730255.94530148;7567110.50932041;7060486.92379864;8214275.92118415;7644775.20316328;4295867940;Eurazeo SE;COM;Business Organization;4295867940;Eurazeo SE;COM;Business Organization;2QU89NS44;2025-03-14;SXLV1E;20630;432154;EURAZEO;FR0000121121;7042395;EURA.PA;EUR;30;302020;RF FP Equity;46767;0.24901978;145;FR;N;N;Not in top 100;2025-03-14;1;4.01574525525643;True;True;False;True;;;;;;;;
20250314;20250314;EUR;473550;RWE;DE0007037129;4768962;EUR;65;6510;651020;65102000;DE;;;RWEG.DE;DE;;DE;DE;XETRA;DE;DE;XETR;31.99;31.99;31.99;31.99;;1.0;False;1.0;0.0;1.0;0.9091;743841217;21632471351;L;0.0002752;0.0002752;79630486.1270643;76431155.3871955;78012419.286388;73323499.6458335;74754566.8779286;69787137.5116038;80784853.4215455;75223374.2000509;4295869049;RWE AG;COM;Business Organization;4295869049;RWE AG;COM;Business Organization;1VXL2D4M7;2025-03-14;SXLV1E;19900;473550;RWE;DE0007037129;4768962;RWEG.DE;EUR;65;651020;RWE GY Equity;46088;0.249729132;147;DE;N;N;Not in top 100;2025-03-14;1;4.004338588739419;True;False;False;True;101.0;;;;;;;
20250314;20250314;EUR;714131;ANDRITZ;AT0000730007;B1WVF68;EUR;50;5020;502040;50204000;AT;;;ANDR.VI;VI;;AT;AT;Wienerborse - Main market;AT;AT;WBAH;58.5;58.5;58.5;58.5;;1.0;False;1.0;0.0;1.0;0.685;104000000;4167540000;M;5.3e-05;5.3e-05;5888997.84618509;5648718.64942674;6688333.14806856;6259325.94454968;6465185.09069911;6020015.93470353;6435648.3383285;5985276.88337533;4295859121;Andritz AG;COM;Business Organization;4295859121;Andritz AG;COM;Business Organization;Q2P4FBB19;2025-03-14;SXLV1E;21057;714131;ANDRITZ;AT0000730007;B1WVF68;ANDR.VI;EUR;50;502040;ANDR AV Equity;7283;0.249938963;148;AT;N;N;Not in top 100;2025-03-14;1;4.000976830491211;True;False;False;True;102.0;;;;;;;
20250314;20250314;EUR;NL402E;IMCD;NL0010801007;BNCBD46;EUR;55;5520;552010;55201020;NL;;;IMCD.AS1;AS1;;NL;NL;;;NL;;129.65;129.65;129.65;129.65;;1.0;False;1.0;0.0;1.0;1.0;59107999;7663352070;M;9.75e-05;9.75e-05;13438197.7745687;12898599.1444203;13852673.4840048;12994694.4385884;13600616.1046533;12681325.2276618;14967535.5172512;13926431.484399;5044200057;IMCD NV;COM;Business Organization;5044200057;IMCD NV;COM;Business Organization;Y9ZR32K81;2025-03-14;SXLV1E;37212;NL402E;IMCD;NL0010801007;BNCBD46;IMCD.AS;EUR;55;552010;IMCD NA Equity;276756;0.250247423;149;NL;N;N;Not in top 100;2025-03-14;1;3.9960451460872783;True;False;False;True;103.0;;;;;;;
20250314;20250314;EUR;DE1080;RATIONAL;DE0007010803;5910609;EUR;50;5020;502020;50202040;DE;;;RAAG.DE;DE;;DE;DE;XETRA;DE;DE;XETR;836.5;836.5;836.5;836.5;;1.0;False;1.0;0.0;1.0;0.4485;11370000;4265685743;M;5.43e-05;5.43e-05;7768528.19231615;7443483.49180328;6922398.16091656;6507197.07086614;6881928.63254916;6428472.28497409;7086822.58256067;6601516.84055118;4295870111;Rational AG;COM;Business Organization;4295870111;Rational AG;COM;Business Organization;7MPYZH8H4;2025-03-14;SXLV1E;31996;DE1080;RATIONAL;DE0007010803;5910609;RAAG.DE;EUR;50;502020;RAA GY Equity;17798;0.25091081;150;DE;N;N;Not in top 100;2025-03-14;1;3.9854799400631644;True;False;False;True;104.0;;;;;;;
20250314;20250314;EUR;441870;HEIDELBERG MATERIALS;DE0006047004;5120679;EUR;50;5010;501010;50101030;DE;;;HEIG.DE;DE;;DE;DE;XETRA;DE;DE;XETR;166.6;166.6;166.6;166.6;;1.0;False;1.0;0.0;1.0;0.7436;182068120;22555283282;M;0.0002869;0.0002869;57373082.3788293;55059786.6454728;47081484.0984678;44434665.7182642;43086843.7506483;40387577.3537834;42688191.2990843;39897596.8244839;4295868961;Heidelberg Materials AG;COM;Business Organization;4295868961;Heidelberg Materials AG;COM;Business Organization;U6VSPJSU5;2025-03-14;SXLV1E;20484;441870;HEIDELBERG MATERIALS;DE0006047004;5120679;HEIG.DE;EUR;50;501010;HEI GY Equity;46879;0.251070603;151;DE;N;N;Not in top 100;2025-03-14;1;3.982943395408183;True;False;False;True;105.0;;;;;;;
20250314;20250314;EUR;441842;HERMES INTERNATIONAL;FR0000052292;5253973;EUR;40;4020;402040;40204020;FR;;;HRMS.PA1;PA1;;FR;FR;;;FR;;2474.0;2474.0;2474.0;2474.0;;1.0;False;1.0;0.0;1.0;0.3328;105569412;86920279776;L;0.0011057;0.0011057;153301593.541046;147095076.777778;147507285.674159;138379139.085271;142188055.517347;132629253.671795;136153275.828739;126810846.486328;4295868440;Hermes International SCA;COM;Business Organization;5042944151;Emile Hermes SAS;COM;Business Organization;GD4LTXPN5;2025-03-14;SXLV1E;20467;441842;HERMES INTERNATIONAL;FR0000052292;5253973;HRMS.PA;EUR;40;402040;RMS FP Equity;23954;0.251393169;152;FR;N;N;Not in top 100;2025-03-14;1;3.9778328264758853;True;False;False;True;106.0;;;;;;;
20250314;20250314;EUR;487563;TIETOEVRY;FI0009000277;5479702;EUR;10;1010;101010;10101010;FI;;;TIETO.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;XHEL;19.3;19.3;19.3;19.3;;1.0;False;1.0;0.0;1.0;0.8916;118640150;2041545464;S;2.6e-05;2.6e-05;4543470.10469533;4356044.31310691;5028345.68899142;4700140.62784714;4625727.30623754;4307363.22627642;4861196.23699868;4521200.09054206;4295866378;Tietoevry Oyj;COM;Business Organization;4295866378;Tietoevry Oyj;COM;Business Organization;995XWU145;2025-03-14;SXLV1E;19654;487563;TIETOEVRY;FI0009000277;5479702;TIETO.HE;EUR;10;101010;TIETO FH Equity;39991;0.252541433;153;FI;N;N;Not in top 100;2025-03-14;1;3.9597462805241945;True;False;False;True;107.0;;;;;;;
20250314;20250314;EUR;466160;VERBUND;AT0000746409;4661607;EUR;65;6510;651010;65101010;AT;;;VERB.VI;VI;;AT;AT;Wienerborse - Main market;AT;AT;WBAH;70.6;70.6;70.6;70.6;;1.0;False;1.0;0.0;1.0;0.3878;170233686;4660773614;M;5.93e-05;5.93e-05;9513123.84068129;9136644.27643129;9170303.74108936;8618477.41379832;9113055.55521426;8509529.79635196;9822079.29360551;9148003.29441738;4295859071;Verbund AG;GVTDA;Government Department / Agency;4297255719;Austria, Republic of (Government);GVT;Government;SSCH9JQX9;2025-03-14;SXLV1E;19565;466160;VERBUND;AT0000746409;4661607;VERB.VI;EUR;65;651010;VER AV Equity;41597;0.253297322;154;AT;N;N;Not in top 100;2025-03-14;1;3.947929619248008;True;False;False;True;108.0;;;;;;;
20250314;20250314;EUR;417986;Naturgy Energy Group;ES0116870314;5650422;EUR;65;6510;651020;65102020;ES;;;NTGY.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;24.94;24.94;24.94;24.94;;1.0;False;1.0;0.0;1.0;0.1591;969613801;3847382960;L;4.89e-05;4.89e-05;6655371.85636174;6387854.86273787;7202671.02510762;6743280.73858212;9557741.71933592;8890304.4583685;13746865.1486537;12766835.4638665;4295889554;Naturgy Energy Group SA;COM;Business Organization;4295889554;Naturgy Energy Group SA;COM;Business Organization;JMMB7S9H0;2025-03-14;SXLV1E;20556;417986;Naturgy Energy Group;ES0116870314;5650422;NTGY.MC;EUR;65;651020;NTGY SQ Equity;46997;0.254884626;155;ES;N;N;Not in top 100;2025-03-14;1;3.923343732783632;True;False;False;True;109.0;;;;;;;
20250314;20250314;EUR;B11ZRK;LEGRAND;FR0010307819;B11ZRK9;EUR;50;5020;502020;50202010;FR;;;LEGD.PA1;PA1;;FR;FR;;;FR;;103.4;103.4;103.4;103.4;;1.0;False;1.0;0.0;1.0;1.0;262245733;27116208792;L;0.0003449;0.0003449;60343590.788567;57856914.2352242;57621432.8287803;54145575.6819273;52169061.4236221;48766732.5707619;51539144.1830964;48068718.5527223;4295868617;Legrand SA;COM;Business Organization;4295868617;Legrand SA;COM;Business Organization;DYRB5C2F3;2025-03-14;SXLV1E;20265;B11ZRK;LEGRAND;FR0010307819;B11ZRK9;LEGD.PA;EUR;50;502020;LR FP Equity;29777;0.255002031;156;FR;Y;N;Not in top 100;2025-03-14;1;3.9215373935590336;True;False;False;True;110.0;;;;;;;
20250314;20250314;EUR;416279;THALES;FR0000121329;4162791;EUR;50;5020;502010;50201020;FR;;;TCFP.PA1;PA1;;FR;FR;;;FR;;236.9;236.9;236.9;236.9;;1.0;False;1.0;0.0;1.0;0.4681;205941913;22837493905;L;0.0002905;0.0002905;45146672.2698508;43313219.2261343;41588345.4335365;39175596.3466647;38711916.7532565;36256224.208748;39682051.6813688;37043833.2785958;4295866846;Thales SA;COM;Business Organization;4295866846;Thales SA;COM;Business Organization;N6LQ1CMW1;2025-03-14;SXLV1E;19660;416279;THALES;FR0000121329;4162791;TCFP.PA;EUR;50;502010;HO FP Equity;46787;0.255138462;157;FR;N;N;Not in top 100;2025-03-14;1;3.9194404174153874;True;False;False;True;111.0;;;;;;;
20250314;20250314;EUR;524918;EDP (PT);PTEDP0AM0009;4103596;EUR;65;6510;651010;65101010;PT;;;EDP.LS1;LS1;;PT;PT;;;PT;;3.099;3.099;3.099;3.099;;1.0;False;1.0;0.0;1.0;0.6156;4184021624;7982043823;L;0.0001015;0.0001015;32529461.1123803;31236712.4810589;32242265.3425944;30292574.592727;30835699.6518639;28802440.0825062;33040507.5626022;30784086.7498729;4295886834;Edp SA;COM;Business Organization;4295886834;Edp SA;COM;Business Organization;9VFW4LQ66;2025-03-14;SXLV1E;20682;524918;EDP ENERGIAS DE PORTUGAL;PTEDP0AM0009;4103596;EDP.LS;EUR;65;651010;EDP PL Equity;43920;0.25528207;158;PT;N;N;Not in top 100;2025-03-14;1;3.9172355504638454;True;False;False;True;112.0;;;;;;;
20250314;20250314;EUR;408348;BASF;DE000BASF111;5086577;EUR;55;5520;552010;55201000;DE;;;BASFn.DE;DE;;DE;DE;XETRA;DE;DE;XETR;51.43;51.43;51.43;51.43;;1.0;False;1.0;0.0;1.0;1.0;892522164;45902414895;L;0.0005839;0.0005839;129357244.795813;124156838.574116;122078482.956399;114566303.934436;112986534.099891;105465794.613113;120603957.411769;112342970.752138;4295869198;BASF SE;COM;Business Organization;4295869198;BASF SE;COM;Business Organization;F23XNF429;2025-03-14;SXLV1E;20960;408348;BASF;DE000BASF111;5086577;BASFn.DE;EUR;55;552010;BAS GY Equity;46161;0.255288627;159;DE;N;N;Not in top 100;2025-03-14;1;3.917134937624934;True;False;False;True;113.0;;;;;;;
20250314;20250314;EUR;IT703L;REPLY;IT0005282865;BZ1DZ96;EUR;10;1010;101010;10101020;IT;;;REY.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;MTAA;157.2;157.2;157.2;157.2;;1.0;False;1.0;0.0;1.0;0.6025;37411428;3543348580;M;4.51e-05;4.51e-05;5458937.74923385;5244269.73484623;5494078.3008322;5172740.77951441;5311131.86725771;4966132.2655476;5526390.45529027;5149874.88687173;4295875697;Reply SpA;COM;Business Organization;5000021257;Alika SRL;COM;Business Organization;3KUNQGTC0;2025-03-14;SXLV1E;40314;IT703L;REPLY;IT0005282865;BZ1DZ96;REY.MI;EUR;10;101010;REY IM Equity;7367;0.255763056;160;IT;N;N;Not in top 100;2025-03-14;1;3.9098688279670855;True;False;False;True;114.0;;;;;;;
20250314;20250314;EUR;ES502D;CELLNEX TELECOM;ES0105066007;BX90C05;EUR;15;1510;151020;15102015;ES;;;CLNX.MC;MC;;ES;ES;Madrid Stock Exchange;ES;ES;XMAD;32.02;32.02;32.02;32.02;;1.0;False;1.0;0.0;1.0;0.6849;706475375;15493356798;L;0.0001971;0.0001971;37940935.8316519;36439824.359468;36929464.517714;34707687.6044344;38390380.3312207;35828014.1917383;39458385.2070643;36741514.7167243;5043416261;Cellnex Telecom SA;COM;Business Organization;5043416261;Cellnex Telecom SA;COM;Business Organization;A4DM7UTX3;2025-03-14;SXLV1E;38055;ES502D;CELLNEX TELECOM;ES0105066007;BX90C05;CLNX.MC;EUR;15;151020;CLNX SQ Equity;282470;0.256157867;161;ES;N;N;Not in top 100;2025-03-14;1;3.903842625297938;True;False;False;True;115.0;;;;;;;
20250314;20250314;EUR;463841;NOKIA;FI0009000681;5902941;EUR;15;1510;151010;15101010;FI;;;NOKIA.HE;HE;;FI;FI;Nasdaq Nordic Helsinki;FI;FI;XHEL;4.789;4.789;4.789;4.789;;1.0;False;1.0;0.0;1.0;0.9436;5763496565;26044666933;L;0.0003313;0.0003313;54211878.0015169;52050241.1930801;55619204.326817;52186552.4279131;52085444.8709955;48597794.0613027;51469792.8057748;47948953.1814237;4295866480;Nokia Oyj;COM;Business Organization;4295866480;Nokia Oyj;COM;Business Organization;UWQ9DUKT5;2025-03-14;SXLV1E;20128;463841;NOKIA;FI0009000681;5902941;NOKIA.HE;EUR;15;151010;NOKIA FH Equity;40062;0.256726981;162;FI;N;N;Not in top 100;2025-03-14;1;3.8951885622025832;True;False;False;True;116.0;;;;;;;
20250314;20250314;EUR;DE7086;BECHTLE;DE0005158703;5932409;EUR;10;1010;101010;10101010;DE;;;BC8G.DE;DE;;DE;DE;XETRA;DE;DE;XETR;37.66;37.66;37.66;37.66;;1.0;False;1.0;0.0;1.0;0.6659999999999999;126000000;3160276560;M;4.02e-05;4.02e-05;10556921.138562;10135190.9176993;8611460.07349508;8125843.8299216;8264801.97296638;7743960.06737939;8150886.3586458;7616862.74048732;4295870093;Bechtle AG;COM;Business Organization;4295870093;Bechtle AG;COM;Business Organization;UZUY5H9U6;2025-03-14;SXLV1E;40504;DE7086;BECHTLE;DE0005158703;5932409;BC8G.DE;EUR;10;101010;BC8 GY Equity;18798;0.257048527;163;DE;N;N;Not in top 100;2025-03-14;1;3.890316010252803;True;False;False;True;117.0;;;;;;;
20250314;20250314;EUR;FR506H;DASSAULT AVIATION;FR0014004L86;BMT9L19;EUR;50;5020;502010;50201010;FR;;;AM.PA1;PA1;;FR;FR;;;FR;;291.2;291.2;291.2;291.2;;1.0;False;1.0;0.0;1.0;0.2336;78595561;5346409592;M;6.8e-05;6.8e-05;9360648.02680928;8986312.50737825;8652758.68416232;8133749.21781961;9011412.00689056;8411962.90663015;9608878.79406273;8946330.93173144;4295867367;Dassault Aviation SA;COM;Business Organization;5000052224;Groupe Industriel Marcel Dassault SAS;COM;Business Organization;YU3KDZSJ8;2025-03-14;SXLV1E;38650;FR506H;DASSAULT AVIATION;FR0014004L86;BMT9L19;AM.PA;EUR;50;502010;AM FP Equity;47814;0.257415807;164;FR;N;N;Not in top 100;2025-03-14;1;3.8847653205694552;True;False;False;True;118.0;;;;;;;
20250314;20250314;EUR;480710;SIEMENS;DE0007236101;5727973;EUR;50;5020;502030;50203000;DE;;;SIEGn.DE;DE;;DE;DE;XETRA;DE;DE;XETR;226.5;226.5;226.5;226.5;;1.0;False;1.0;0.0;1.0;0.94;800000000;170328000000;L;0.0021667;0.0021667;273093897.254231;262076660.169728;248380620.43301;233685362.569039;229332747.326873;214474548.848066;232149442.139212;216520236.988606;4295869238;Siemens AG;COM;Business Organization;4295869238;Siemens AG;COM;Business Organization;WWG4TAS23;2025-03-14;SXLV1E;19824;480710;SIEMENS;DE0007236101;5727973;SIEGn.DE;EUR;50;502030;SIE GY Equity;46089;0.258566969;165;DE;N;N;Not in top 100;2025-03-14;1;3.8674700170229404;True;False;False;True;119.0;;;;;;;
20250314;20250314;EUR;416343;CAP GEMINI;FR0000125338;4163437;EUR;10;1010;101010;10101010;FR;;;CAPP.PA1;PA1;;FR;FR;;;FR;;145.7;145.7;145.7;145.7;;1.0;False;1.0;0.0;1.0;1.0;172608113;25149002064;L;0.0003199;0.0003199;81121260.3192526;77798932.549911;75400293.8422598;70911367.0765874;73875887.067887;69036633.4137023;74773040.5491499;69714045.34802;4298431423;Capgemini SE;COM;Business Organization;4298431423;Capgemini SE;COM;Business Organization;4MPLNS462;2025-03-14;SXLV1E;20848;416343;CAP GEMINI;FR0000125338;4163437;CAPP.PA;EUR;10;101010;CAP FP Equity;39919;0.26032119;166;FR;N;N;Not in top 100;2025-03-14;1;3.841408377089856;True;False;False;True;120.0;;;;;;;
20250314;20250314;EUR;EG063;BRENNTAG;DE000A1DAHH0;B4YVF56;EUR;55;5520;552010;55201000;DE;;;BNRGn.DE;DE;;DE;DE;XETRA;DE;DE;XETR;63.7;63.7;63.7;63.7;;1.0;False;1.0;0.0;1.0;0.85;144385372;7817745967;M;9.94e-05;9.94e-05;15753583.1147519;15121778.7934215;17672038.3461672;16560521.10674;19370035.0328406;18033688.7694212;22075141.2964994;20508313.8871648;5059963032;Brenntag SE;COM;Business Organization;5059963032;Brenntag SE;COM;Business Organization;23VAQNR25;2025-03-14;SXLV1E;21423;EG063;BRENNTAG;DE000A1DAHH0;B4YVF56;BNRGn.DE;EUR;55;552010;BNR GY Equity;230128;0.26069113;167;DE;N;N;Not in top 100;2025-03-14;1;3.8359571344065295;True;False;False;True;121.0;;;;;;;
20250314;20250314;EUR;491039;BUZZI;IT0001347308;5782206;EUR;50;5010;501010;50101030;IT;;;BZU.MI;MI;;IT;IT;Euronext Milan Electronic Share Market (prev. Borsa Italia MTA (Equities);IT;IT;MTAA;50.0;50.0;50.0;50.0;;1.0;False;1.0;0.0;1.0;0.4106;192626154;3954614942;S;5.03e-05;5.03e-05;18825259.6346487;18075744.8396137;14362095.9668143;13599618.4265718;13235311.2237382;12436227.1899624;12902260.7606344;12082129.4233328;4295875751;Buzzi SpA;COM;Business Organization;4297744670;Fimedi SpA;COM;Business Organization;TP7MQ4185;2025-03-14;SXLV1E;20861;491039;BUZZI;IT0001347308;5782206;BZU.MI;EUR;50;501010;BZU IM Equity;47723;0.262959988;168;IT;N;N;Not in top 100;2025-03-14;1;3.802859924073316;True;False;False;True;122.0;;;;;;;
20250314;20250314;EUR;403197;ADIDAS;DE000A1EWWW0;4031976;EUR;40;4020;402040;40204025;DE;;;ADSGn.DE;DE;;DE;DE;XETRA;DE;DE;XETR;219.8;219.8;219.8;219.8;;1.0;False;1.0;0.0;1.0;1.0;180000000;39564000000;L;0.0005033;0.0005033;104006787.522503;99836250.3175564;101491184.155892;95298322.8786417;100297595.772224;93594278.8917748;103604981.17307;96475247.401045;4295868725;Adidas AG;COM;Business Organization;4295868725;Adidas AG;COM;Business Organization;N4C8J61F0;2025-03-14;SXLV1E;21123;403197;ADIDAS;DE000A1EWWW0;4031976;ADSGn.DE;EUR;40;402040;ADS GY Equity;42101;0.264339203;169;DE;N;N;Not in top 100;2025-03-14;1;3.7830181397649136;True;False;False;True;123.0;;;;;;;
20250314;20250314;EUR;NL404G;CVC CAPITAL PARTNERS;JE00BRX98089;BRX9808;EUR;30;3020;302020;30202010;NL;;;CVC.AS1;AS1;;JE;NL;;;NL;;18.98;18.98;18.98;18.98;;1.0;False;1.0;0.0;1.0;0.2024;1062984492;4083510201;M;5.19e-05;5.19e-05;13600331.3622496;13061211.1719863;12431487.2406136;11820998.9175298;9442578.47196034;8943699.58338698;9045270.87644324;8542485.17498248;5082516729;CVC Capital Partners PLC;COM;Business Organization;5082516729;CVC Capital Partners PLC;COM;Business Organization;PJG1NCMR9;2025-03-14;SXLV1E;53991;NL404G;CVC CAPITAL PARTNERS;JE00BRX98089;BRX9808;CVC.AS;EUR;30;302020;CVC NA Equity;372313;0.268177465;170;NL;N;N;Not in top 100;2025-03-14;1;3.7288740871646318;True;True;False;True;;;;;;;;
20250314;20250314;EUR;419454;CHRISTIAN DIOR;FR0000130403;4061393;EUR;40;4020;402040;40204020;FR;;;DIOR.PA1;PA1;;FR;FR;;;FR;;557.5;557.5;557.5;557.5;;1.0;False;1.0;0.0;1.0;0.025;180507516;2515823504;L;3.2e-05;3.2e-05;2418039.65723066;2321257.95238095;2830941.32259745;2646692.2248062;2756150.73385011;2565862.0025641;2797223.95354172;2599527.90039063;4295867165;Christian Dior SE;COM;Business Organization;4297970799;Agache SCA;COM;Business Organization;YQPPY36N5;2025-03-14;SXLV1E;20813;419454;CHRISTIAN DIOR;FR0000130403;4061393;DIOR.PA;EUR;40;402040;CDI FP Equity;35713;0.271167383;171;FR;N;N;Not in top 100;2025-03-14;1;3.687759157966281;True;False;False;True;124.0;;;;;;;
